BOR;AN;FI;RS;FI_EJ;INTMED;INTPHA;INTODO;INTGEN;INTURG;DOCJU;FFI;dtSTAG;INTTOT
Q22;2021;030781637;SERVICE DE PSYCHIATRIE CHATELARD;030780100;;;;;;;2;1;2
Q22;2021;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;0;1;0;12;0;0;0;0;13
Q22;2021;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;;;;;;;2;;2
Q22;2021;050000132;CH BUECH DURANCE;050007145;;;;2;;;;;2
Q22;2021;050000231;CH DES ESCARTONS DE BRIANCON;050000116;;;;7;;;3;;10
Q22;2021;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;;;;2;;;;;2
Q22;2021;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;2;3;;32;;1;1;;39
Q22;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;0;0;0;23;0;2;5;0;30
Q22;2021;060000510;CH D'ANTIBES JUAN LES PINS;060780954;20;0;0;21;0;2;7;2;50
Q22;2021;060000528;CENTRE ANTOINE LACASSAGNE;060780962;25;;;;;;;;25
Q22;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;18;2;2;18;2;4;7;6;53
Q22;2021;060002102;CH LA PALMOSA DE MENTON;060791761;;;;12;;;3;;15
Q22;2021;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;3;;;;;;;;3
Q22;2021;060019627;CTRE AZUREEN CANCEROLOGIE SITE TZANCK;060019551;1;;;;;;;;1
Q22;2021;060780145;CLINIQUE SAINT DOMINIQUE;060000049;;;;;;;1;1;1
Q22;2021;060780517;POLYCLINIQUE SAINT JEAN;060000239;1;;;;;1;;;2
Q22;2021;060780756;POLYCLINIQUE SANTA MARIA;060000403;;;;;;1;;;1
Q22;2021;060780996;CHS SAINTE MARIE NICE;630786754;9;1;;;;4;;;14
Q22;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;102;3;;10;17;24;20;;176
Q22;2021;060788957;CHU DE NICE HOPITAL DE CIMIEZ;060785011;8;;;5;;3;2;;18
Q22;2021;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;73;1;;9;;9;8;1;100
Q22;2021;060789674;CENTRE HELIO MARIN;130037815;3;;;;;;;;3
Q22;2021;060790862;C.A.L.M.E.;060001997;;;;2;;;;;2
Q22;2021;060791811;HOPITAL PRIVE GERIATRIQUE LES SOURCES;060010808;2;;;1;;;2;;5
Q22;2021;060794013;CTRE CARDIO MEDICO CHIRURGICAL TZANCK;060790797;4;;;;;;;;4
Q22;2021;060800166;HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS;060780608;;1;;;;;;;1
Q22;2021;060800174;FONDATION LENVAL;060800174;6;;;;;;;;6
Q22;2021;070000047;CH DE VILLENEUVE DE BERG;070780127;;;;;;;1;;1
Q22;2021;070000062;CH DE BOURG SAINT ANDEOL;070005558;;;;;;;1;;1
Q22;2021;070000096;HOPITAL DE MOZE;070780184;;;;1;;;;;1
Q22;2021;070000179;CH ARDECHE NORD;070780358;5;0;0;23;0;1;11;0;40
Q22;2021;070000609;CH D'AUBENAS;070005566;;2;;7;;;10;10;19
Q22;2021;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;;;;10;;;4;3;14
Q22;2021;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;;1;;3;;;2;;6
Q22;2021;080000250;CRF POUR ADULTES;540019726;4;;;2;;;;;6
Q22;2021;080000318;CENTRE HOSPITALIER BELAIR;080000086;2;;;1;;;3;3;6
Q22;2021;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;40;0;0;17;4;7;10;6;78
Q22;2021;090000175;CHIVAL SITE ST JEAN DE VERGES;090781774;7;;;12;;1;6;;26
Q22;2021;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;;;;2;;;;;2
Q22;2021;100000090;CENTRE HOSPITALIER DE TROYES;100000017;43;1;0;11;9;7;14;8;85
Q22;2021;100000108;EPSMA;100000033;3;;;;;;;;3
Q22;2021;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;1;0;0;2;3;0;1;1;7
Q22;2021;100006493;SECTION MOYEN SEJOUR - CH DE TROYES;100000017;0;0;0;1;0;0;0;0;1
Q22;2021;100009364;MCO COMTE HENRI - CH DE TROYES;100000017;0;0;0;1;0;0;0;0;1
Q22;2021;100010362;GCS PATCS CRRF PASTEUR 1;100010347;1;;;;;;;;1
Q22;2021;100011477;GCS PATCS CRRF COS PASTEUR 2;100010347;1;;;;;;;;1
Q22;2021;110000023;CH CARCASSONNE;110780061;21;1;;4;9;1;17;;53
Q22;2021;110000056;CH NARBONNE HOTEL DIEU;110780137;5;2;;14;9;;;;30
Q22;2021;110002953;CH NARBONNE HJ PSY ADULTE PSYCHOTIQUE;110780137;1;;;;;;;;1
Q22;2021;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;1;;;1;;;;;2
Q22;2021;110786324;USSAP;110786324;1;;;;;;;;1
Q22;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;14;0;0;17;1;1;4;5;37
Q22;2021;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;;;;2;;;;;2
Q22;2021;120004569;CH MILLAU;120004528;;1;;4;;1;1;1;7
Q22;2021;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;;;;1;;;;;1
Q22;2021;120780283;CHS STE MARIE;630786754;1;;;;;;;;1
Q22;2021;130000235;CHS EDOUARD TOULOUSE;130780554;0;1;0;9;0;0;0;0;10
Q22;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;30;1;0;15;0;8;14;;68
Q22;2021;130000433;CHS MONTPERRIN;130781131;10;1;;;;;3;;14
Q22;2021;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;1;;;4;;;;;5
Q22;2021;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;4;1;0;15;5;1;3;0;29
Q22;2021;130001225;HOPITAL DU PAYS SALONAIS;130782634;;2;;22;;1;8;8;33
Q22;2021;130001647;INSTITUT PAOLI CALMETTES;130784127;52;8;;;;;1;;61
Q22;2021;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;1;;;;7;;;;8
Q22;2021;130002496;CHS VALVERT MARSEILLE;130786494;9;;;;;2;;;11
Q22;2021;130002827;CH JOSEPH IMBERT D'ARLES;130789274;;;;4;;;14;;18
Q22;2021;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;2;;;34;8;;;;44
Q22;2021;130008048;CLINIQUE SAINT MARTIN SUD MARSEILLE;130043169;1;;;;;;;;1
Q22;2021;130008238;CLINIQUE LA PHOCEANNE SUD;130044118;;;;1;;;;;1
Q22;2021;130043664;HOPITAL EUROPEEN;130002157;5;3;;;;;;;8
Q22;2021;130048341;HOP DE JOUR ST MARTIN SPORT MARSEILLE;130001852;1;;;;;;;;1
Q22;2021;130780083;CLINIQUE MADELEINE REMUZAT;130000060;;;;1;;;;;1
Q22;2021;130780521;APHM HOPITAL NORD;130786049;139;19;;45;;25;23;;251
Q22;2021;130781438;CLINIQUE DE PROVENCE BOURBONNE;130000557;1;;;1;;;;;2
Q22;2021;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;1;1;;1;;;;;3
Q22;2021;130783152;CLINIQUE SAINTE ELISABETH;130001365;0;0;0;1;0;0;0;0;1
Q22;2021;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;104;28;;27;;19;22;;200
Q22;2021;130783293;APHM HOPITAL LA TIMONE;130786049;206;50;26;35;;43;40;;400
Q22;2021;130783764;CLINIQUE MON REPOS;920030269;;;;7;;;;;7
Q22;2021;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;56;7;;11;;12;1;;87
Q22;2021;130784291;CLINIQUE DES TROIS CYPRES;130001696;;;;;;;1;;1
Q22;2021;130784580;CLINIQUE LA PROVENCALE;920030269;;;;4;;;;;4
Q22;2021;130784598;CLINIQUE SAINT MARTIN MARSEILLE;130001852;2;;;;;;;;2
Q22;2021;130784812;CLINIQUE SAINT BARNABE;130001985;;;;1;;;;;1
Q22;2021;130785389;CLINIQUE CHANTECLER;130002173;1;0;0;1;0;0;0;0;2
Q22;2021;130785652;HOPITAL SAINT JOSEPH;130014228;17;2;;4;;;;;23
Q22;2021;130786742;HIA LAVERAN;750821092;22;1;;26;3;;8;;60
Q22;2021;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;;;;1;;;;;1
Q22;2021;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;;;;2;;;;;2
Q22;2021;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;;;;2;;;;;2
Q22;2021;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;60;1;;8;;2;20;;91
Q22;2021;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;;1;;5;;1;2;;9
Q22;2021;130811102;LA MAISON;130007487;2;;;;;;;;2
Q22;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;21;0;0;20;5;6;1;6;53
Q22;2021;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;4;;;;;1;;;5
Q22;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;301;37;;44;24;66;25;15;497
Q22;2021;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;;1;;6;;;7;6;14
Q22;2021;140000373;CENTRE HOSPITALIER DE VIRE;140000159;3;;;;;;5;;8
Q22;2021;140000456;ETS PUBLIC DE SANTE MENTALE;140000316;11;2;;;;3;4;;20
Q22;2021;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;30;3;0;;;6;4;;43
Q22;2021;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;;;;4;;;;;4
Q22;2021;140004136;UNITE PSYCHIATRIQUE - CH BAYEUX;140000092;1;;;;;2;1;;4
Q22;2021;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;12;1;0;2;2;1;4;0;22
Q22;2021;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;1;;;;;;;;1
Q22;2021;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;2;;;;;;;;2
Q22;2021;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;3;1;;4;4;1;;;13
Q22;2021;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;;;;5;;1;;;6
Q22;2021;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;1;;;;;;;;1
Q22;2021;150000032;CH DE SAINT-FLOUR;150780088;;;;3;;;4;3;7
Q22;2021;150000040;CH HENRI MONDOR;150780096;11;1;0;20;3;4;33;16;72
Q22;2021;150000164;CH DE MAURIAC;150780468;;;;2;;;;;2
Q22;2021;150780773;SERVICE DE PSYCHIATRIE - CH ST FLOUR;150780088;;;;;;;1;;1
Q22;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;62;;;;;6;6;;74
Q22;2021;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;;;;;3;;;;3
Q22;2021;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;;;;;;;2;;2
Q22;2021;160000345;CH CAMILLE CLAUDEL - LA COURONNE;160000501;3;;;;;5;;;8
Q22;2021;160015368;HOPITAUX DU GRAND COGNAC;160014411;;1;;4;;;;;5
Q22;2021;170000038;CENTRE HOSPITALIER JONZAC;170780050;;;;3;;;;;3
Q22;2021;170000061;CSS DU CHATEAU MARLONGES - CHAMBON;170024194;;;;1;;;;;1
Q22;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;51;4;;29;8;12;4;2;108
Q22;2021;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;;;;3;;;;;3
Q22;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;17;1;0;23;3;2;0;0;46
Q22;2021;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;2;;;6;;;1;;9
Q22;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;4;;;15;1;2;;;22
Q22;2021;170020994;C.A.T.T.P. + HOP JOUR PSY ADULT - S5;170780175;2;;;;;;;;2
Q22;2021;170782981;HOPITAL MARIUS LACROIX;170024194;5;;;2;;1;;;8
Q22;2021;170783146;CENTRE HOSPITALIER JONZAC (CHS);170780050;;;;1;;1;;;2
Q22;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;9;1;;10;1;2;27;14;50
Q22;2021;180000176;CH GEORGE SAND BOURGES;180001158;2;;;1;;0;1;;4
Q22;2021;180000200;CH DE VIERZON;180000051;1;;;4;;;3;;8
Q22;2021;180000283;CH SAINT AMAND-MONTROND;180000069;;;;2;;;;;2
Q22;2021;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;;;;;;;1;1;1
Q22;2021;180003345;CH DE VIERZON SITE LA NOUE;180000051;;;;;;;3;;3
Q22;2021;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;;;;1;;;;;1
Q22;2021;180009490;CTRE ONCO ST JEAN (RADIOTHE) SITE HPGV;180006496;1;;;;;;;;1
Q22;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;35;2;;20;2;5;2;1;66
Q22;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;4;1;0;6;0;2;3;;16
Q22;2021;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1;1;;;2;;2;1;6
Q22;2021;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;;;;;;;1;;1
Q22;2021;190005165;USLD CORNIL;190002519;;;;;;;1;1;1
Q22;2021;190012476;CH JEAN-MARIE DAUZIER - SSR - CORNIL;190002519;;;;;;;2;2;2
Q22;2021;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;;;;6;;;;;6
Q22;2021;210780144;CRF DIVIO DIJON;750721235;1;;;;;;;;1
Q22;2021;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;3;;;;;;;;3
Q22;2021;210986089;CTRE HOSPITALIER REG UNIVERSITAIRE DIJ;210780581;5;0;0;6;0;3;1;0;15
Q22;2021;210987046;CTRE CONVALESCENCE GERIATRIQUE;210987038;2;;;;;;;;2
Q22;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;436;31;4;117;12;91;19;10;710
Q22;2021;210987632;CH LA CHARTREUSE DIJON;210780607;6;1;;4;;4;;;15
Q22;2021;210987657;HOSPICES CIVILS DE BEAUNE;210012175;13;;;21;9;;8;;51
Q22;2021;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;;;;;1;;;;1
Q22;2021;210987673;CH HCO SITE DE MONTBARD;210012142;3;;;;;;;;3
Q22;2021;210987681;CH HCO SITE DE SAULIEU;210012142;1;;;;;;;;1
Q22;2021;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;2;;;5;;1;;;8
Q22;2021;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;41;4;0;4;0;;;;49
Q22;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;29;1;0;22;10;12;15;11;89
Q22;2021;220000095;CTRE HOSPITALIER DINAN;220000046;;;;14;;;1;;15
Q22;2021;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;0;0;0;1;0;0;0;0;1
Q22;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;;;;9;;;;;9
Q22;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;4;;;10;;1;7;5;22
Q22;2021;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;;;;6;;;;;6
Q22;2021;220001259;CENTRE HOSPITALIER TREGUIER;220005045;;;;2;;;;;2
Q22;2021;220022800;HOPITAL PRIVÉ DES COTES D'ARMOR;220000673;2;0;0;0;0;0;0;0;2
Q22;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;13;0;0;0;5;1;3;;22
Q22;2021;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;;;;;;;1;1;1
Q22;2021;230000853;CENTRE HOSPITALIER SAINT VAURY;230780074;;;;;;;2;;2
Q22;2021;230004657;SITE CROIX BLANCHE;230780058;;;;;;;1;;1
Q22;2021;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;;;;4;;1;;;5
Q22;2021;230782617;CRRF ANDRE LALANDE;920028560;1;;;;;;;;1
Q22;2021;240000372;C.H DE BERGERAC;240000059;;;;15;;1;3;;19
Q22;2021;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;1;0;0;0;0;1;0;0;2
Q22;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;18;1;0;24;3;5;24;12;75
Q22;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;;;;;;;3;1;3
Q22;2021;250000023;CHRU SAINT-JACQUES;250000015;4;2;;1;;;;;7
Q22;2021;250000544;CRRF LES SALINS DE BREGILLE;250002284;1;;;1;;;;;2
Q22;2021;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;;;;32;;4;1;;37
Q22;2021;250000718;CHS NOVILLARS;250000460;7;0;0;0;0;1;1;0;9
Q22;2021;250000759;CENTRE DE SOINS TILLEROYES;250000569;;;;9;;1;;;10
Q22;2021;250000882;ETABLISSEMENT DE SANTE DE QUINGEY;250002839;;;;2;;;;;2
Q22;2021;250004009;LE MITTAN ANNEXE DU HNFC;900000365;0;0;;0;0;0;0;0;0
Q22;2021;250006954;CHRU JEAN MINJOZ;250000015;324;36;;23;45;51;7;;486
Q22;2021;250014008;CHS ST REMY ET NFC CTRE JEAN MESSAGIER;700004096;3;;;;;;1;;4
Q22;2021;260000013;CH DE VALENCE;260000021;44;1;;23;8;5;;;81
Q22;2021;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;4;;;10;;;10;10;24
Q22;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;11;0;0;19;3;0;15;0;48
Q22;2021;260000146;CH DE CREST;260000054;;;;2;;;;;2
Q22;2021;260000203;HOPITAUX DROME NORD - SAINT-VALLIER;260016910;;;;;;;4;4;4
Q22;2021;270000045;CH BERNAY;270000060;;;;3;;;;;3
Q22;2021;270000359;CH EVREUX CH EURE-SEINE;270023724;14;;;25;7;5;35;12;86
Q22;2021;270000367;CH GISORS;270000086;0;0;0;2;0;0;0;0;2
Q22;2021;270000391;CH LOUVIERS CHI ELBEUF;760024042;;;;3;;;;;3
Q22;2021;270000425;CH PONT-AUDEMER;270000102;2;;;;1;;1;;4
Q22;2021;270000441;CH VERNEUIL-SUR-AVRE;270000110;1;;;;;;;;1
Q22;2021;270000458;CH VERNON CH EURE-SEINE;270023724;;;;4;;1;2;1;7
Q22;2021;270000573;NOUVEL HOPITAL DE NAVARRE;270000219;2;;;;;2;8;5;12
Q22;2021;270000912;HOPITAL LA MUSSE ST SEBASTIEN/MORSENT;750814030;1;;;1;;;;;2
Q22;2021;280000050;CH BONNEVAL;280000142;1;0;0;0;0;0;0;0;1
Q22;2021;280000084;CH DREUX;280000183;7;;;3;3;3;54;21;70
Q22;2021;280000662;CH CHATEAUDUN;280500075;;;;4;;;2;;6
Q22;2021;280000696;CH CHARTRES - VAL DE L'EURE;280000134;;;;;;;1;;1
Q22;2021;280502998;CH NOGENT LE ROTROU - NOUVEL HÔPITAL;280000589;1;;;;2;;;;3
Q22;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;16;1;;13;0;1;36;14;67
Q22;2021;280506015;LE C.A.L.M.E. ILLIERS COMBRAY;280001264;;;;1;;;;;1
Q22;2021;290000025;CHIC QUIMPER;290020700;43;2;0;40;3;6;1;1;95
Q22;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;15;0;0;26;;3;;2;44
Q22;2021;290000058;CHRU BREST SITE HOPITAL MORVAN;290000017;82;5;5;21;6;13;1;;133
Q22;2021;290000066;CHIC SITE DE CONCARNEAU;290020700;1;0;0;0;0;0;0;;1
Q22;2021;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;2;;;14;;;;;16
Q22;2021;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;0;0;0;9;0;;0;;9
Q22;2021;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;;;;2;;;3;3;5
Q22;2021;290000322;CENTRE HOSPITALIER LESNEVEN;290000108;;;;2;;;;;2
Q22;2021;290000553;CENTRE MEDICAL -LE GUERVENAN-;290021542;;;;;;1;;;1
Q22;2021;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;14;1;;30;1;3;;;49
Q22;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;;;;13;2;;;;15
Q22;2021;290000827;FONDATION ILDYS SITE DE TY-YANN;290000546;3;;;;;;;;3
Q22;2021;290000918;EPSM FINISTERE SUD SITE QUIMPER;290000298;5;;;2;;1;1;;9
Q22;2021;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;;;;8;;;1;;9
Q22;2021;290000975;FONDATION ILDYS SITE DE PERHARIDY;290000546;4;;;;;;;;4
Q22;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;147;13;;19;17;34;6;4;236
Q22;2021;290004340;CHRU BREST SITE HOPITAL BOHARS;290000017;22;;;4;;7;1;;34
Q22;2021;290004365;CHU BREST SITE GUILERS;290000017;2;;;1;;;;;3
Q22;2021;290036466;POLE READAPT DE CORNOUAILLE CONCARNEAU;440042844;;;;1;;;;;1
Q22;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;;1;;20;;;2;2;23
Q22;2021;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;2;2;;;;;;;4
Q22;2021;2A0002051;CRF LES MOLINI;2A0000303;;;;;;1;;;1
Q22;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;0;0;0;16;0;0;9;0;25
Q22;2021;300000023;CH ALES CEVENNES;300780046;4;5;0;9;3;0;1;5;22
Q22;2021;300000031;CH LOUIS PASTEUR;300780053;;1;;13;;;17;13;31
Q22;2021;300000056;CH PONT ST ESPRIT;300780079;0;0;0;1;;0;;1;1
Q22;2021;300000064;CH UZES;300780087;;;;1;;;;;1
Q22;2021;300000080;HOSPIT COMPLETE CH LE MAS CAREIRON;300780103;5;;;;;;;;5
Q22;2021;300012499;USLD LA ROSE DES VENTS CH ALES;300780046;0;0;0;1;0;0;0;0;1
Q22;2021;300782117;CHU NIMES CAREMEAU;300780038;206;12;;18;22;36;52;24;346
Q22;2021;300782125;CENTRE DE SOINS PA SERRE CAVALIER;300780038;2;;;;;;;;2
Q22;2021;300782141;CENTRE MEDICAL GRAU DU ROI CHU NIMES;300780038;5;;;8;;;;;13
Q22;2021;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;;;;11;;1;;;12
Q22;2021;310000369;CH GERARD MARCHANT;310780754;12;1;;1;;4;1;;19
Q22;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;95;18;;;;12;4;;129
Q22;2021;310019351;HOPITAL LARREY CHU TLSE;310781406;41;;;;;6;6;;53
Q22;2021;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;1;;;2;;1;;;4
Q22;2021;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;13;;;4;;2;;;19
Q22;2021;310025333;ONCOPOLE CHU TOULOUSE;310781406;15;;;;;2;1;;18
Q22;2021;310026083;CL RIVE GAUCHE;310026075;2;;;1;;;;;3
Q22;2021;310780259;CL PASTEUR;310000096;3;;;;;;;;3
Q22;2021;310780366;CL MONIE;310000153;;;;2;;;;;2
Q22;2021;310780374;CL DU CHATEAU DE VERNHES;310000161;;;;2;;;;;2
Q22;2021;310781067;HOPITAL JOSEPH DUCUING;310788898;3;;;0;0;;;;3
Q22;2021;310781422;CENTRE PAUL DOTTIN;310781562;1;;;;;;;;1
Q22;2021;310782347;INSTITUT CLAUDIUS REGAUD;310789136;22;3;;;;;;;25
Q22;2021;310782446;ARSEAA;310782446;3;;;;;;;;3
Q22;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;204;;;6;;64;18;;292
Q22;2021;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;157;79;21;3;;29;21;;310
Q22;2021;310783063;HOPITAL LA GRAVE CHU TLSE;310781406;211;32;23;385;;28;3;;682
Q22;2021;310783097;CENTRE DE SANTE MENTALE MGEN TOULOUSE;750005068;1;;;;;;;;1
Q22;2021;310786702;SSR DOMAINE DE LA CADENE;750043713;;;;1;;;;;1
Q22;2021;320000086;CH AUCH EN GASCOGNE;320780117;8;;;10;;;11;;29
Q22;2021;320000094;CH GERS;320780125;2;;;;;;;;2
Q22;2021;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;2;;;5;;;1;;8
Q22;2021;330000340;MSP BORDEAUX BAGATELLE;330780552;2;0;0;7;0;;;;9
Q22;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;5;1;0;12;0;1;;;19
Q22;2021;330000571;CH DE LA HAUTE GIRONDE;330781220;0;0;0;1;0;0;0;;1
Q22;2021;330000589;CH SUD GIRONDE - SITE LANGON;330027509;9;;;2;;1;;;12
Q22;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;30;2;0;18;8;10;9;6;77
Q22;2021;330000639;CH CHARLES PERRENS;330781287;48;2;0;1;0;4;0;0;55
Q22;2021;330000647;C.H. DE CADILLAC;330781295;5;;;;;5;;;10
Q22;2021;330000662;INSTITUT BERGONIE;330781329;43;2;;;;;;;45
