BOR;AN;FI;RS;FI_EJ;SPED;UPED;LIT_PED;PLA_PED;SEJHP_PED;SEJHC_PED;JOU_PED;EFFPL_PM;EFFPL_PED;EFFPA_PM;EFFPA_PED;ETP_PM;ETP_PED;GAR_PM;GAR_PED;AST_PM;AST_PED;EFFPL_INFNS;EFFPL_PUE;EFFPL_AUX;EFFPL_KINE;EFFPL_PSY;EFFPL_APNM;EFFPA_INFNS;EFFPA_PUE;EFFPA_AUX;EFFPA_KINE;EFFPA_PSY;ETP_INFNS;EFFPA_APNM;ETP_PUE;ETP_AUX;ETP_KINE;ETP_PSY;ETP_APNM
MCOPED;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;12;6;371;1476;3320;2;2;9;5;5.54;5.22;1;1;1;0;12;4;4;;;15;10;2;3;;;19.36;10;4.85;6.1;;;19.72
MCOPED;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1;27;5;756;2019;4982;6;6;8;8;10.8;10.8;1;1;;;6;1;9;;;5;5;9;8;;1;9.08;11;8.81;14.44;;0.4;10.44
MCOPED;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;1;16;0;0;2058;4560;6;4;3;3;6.45;4.18;1;1;0;0;23;16;26;4;;26;19;26;14;2;;9.11;2;7.81;11.97;0.86;;4.84
MCOPED;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;0;12;2;210;1231;3070;3;3;6;6;6.7;6.7;1;1;0;0;6;14;13;;;5;2;3;7;;1;6.09;1;15.15;15.03;;0.6;5
MCOPED;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;1;0;20;3;81;1595;3003;;;5;5;4.9;4.9;0;0;1;1;3;0;4;;;1;7;9;6;;;7.23;3;6.61;7.51;;;5.23
MCOPED;2021;180000200;CH DE VIERZON;180000051;1;0;6;1;83;492;953;1;1;2;2;2;2;;;1;1;4;;1;;;2;1;;1;;;4;1;;1.8;;;3.33
MCOPED;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;0;20;4;312;1243;4004;5;5;2;2;3.36;3.36;0;0;1;1;10;4;14;;;7;3;2;;;1;11.78;1;5.23;13.8;;0.8;7.45
MCOPED;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;;2;2;75;643;1586;2;;8;;3.07;;;;1;1;3;8;14;;;4;;2;1;;;3.97;4;10.1;13.57;;0.5;6.27
MCOPED;2021;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;1;1;10;;0;687;1579;4;4;1;1;4;4;1;1;0;0;7;9;4;;;2;1;4;3;;;7.62;1;13.18;7.04;;;2.76
MCOPED;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;1;88;10;4016;5105;18154;11;11;32;32;27.93;27.93;1;1;0;0;77;62;33;;1;10;24;40;14;;6;89.42;17;84.76;40.99;;3.8;17.9
MCOPED;2021;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;0;8;0;0;1063;2113;3;3;2;2;4.1;4.1;0;0;1;1;3;6;0;0;;10;5;4;0;0;1;3.77;12;8.24;0;0;0.48;14.35
MCOPED;2021;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;0;3;0;37;261;484;2;2;1;1;1;1;0;0;1;1;9;0;0;0;0;9;3;0;0;0;0;1.27;7;0;0;0;0;1.56
MCOPED;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1;25;4;1366;3226;8929;7;7;11;11;11.93;11.93;1;1;0;0;13;22;18;;2;7;8;18;14;;1;14.56;2;30.44;28.3;;1.27;5.73
MCOPED;2021;220000095;CTRE HOSPITALIER DINAN;220000046;1;0;7;;0;503;1376;2;2;1;;2.6;2;0;0;1;1;4;1;1;;;;4;1;6;;;5.88;;1.13;3.51;;;
MCOPED;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;1;0;8;0;0;590;1986;;;1;;1.02;;0;;1;;5;0;0;;;2;3;1;4;;;4.93;8;1.18;3.75;;;6.89
MCOPED;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;1;0;10;0;0;612;1219;2;2;;;1.75;1.75;0;0;1;1;4;5;4;;;9;2;1;;;;5.44;21;4.79;3.85;;;7.79
MCOPED;2021;240000372;C.H DE BERGERAC;240000059;1;0;9;0;0;538;1469;3;3;;;2.66;2.58;0;0;1;1;5;1;;;;6;3;1;;;;7.5;6;1.31;;;;7.29
MCOPED;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;0;21;4;173;1695;4819;5;3;2;2;5.47;4.22;1;1;0;0;5;3;3;0;0;0;1;0;2;0;0;5.25;1;3;4.42;0;0;0.5
MCOPED;2021;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;0;14;;0;1228;3114;;;;;;;0;0;1;1;3;2;12;;;12;3;1;3;;1;4.2;8;1.8;6.19;;0.01;4.86
MCOPED;2021;250006954;CHRU JEAN MINJOZ;250000015;1;1;67;18;3053;4696;14743;0;0;44;44;12.86;12.86;1;1;1;1;12;18;19;0;1;20;24;32;25;4;;31.4;32;35.73;36.55;1.9;1;33.49
MCOPED;2021;260000013;CH DE VALENCE;260000021;1;1;29;6;291;3378;7567;16;10;10;9;13.05;7.24;1;1;;;5;14;13;;1;12;3;7;10;;5;5.16;6;18.6;18.8;;2.75;14.46
MCOPED;2021;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;0;12;1;220;1039;2682;3;3;5;5;4.9;4.9;0;;1;;5;1;0;;;8;3;;0;1;1;7.02;8;1.94;0;0.1;0.5;13.96
MCOPED;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;23;0;0;1938;3723;4;4;2;2;5;5;0;0;1;1;4;3;10;0;0;2;3;9;9;0;1;6.2;3;9.83;14.13;0;0.49;4.23
MCOPED;2021;270000359;CH EVREUX CH EURE-SEINE;270023724;1;1;18;0;0;1647;3759;5;5;14;8;11.67;10.07;1;1;0;0;5;3;5;;1;4;3;;2;;;5.47;7;3.62;5.77;;1;8.8
MCOPED;2021;280000084;CH DREUX;280000183;1;1;21;;0;1418;3465;;;9;9;3.39;3.39;1;;1;;11;3;5;;;13;2;1;;;;10.28;7;2.48;2.41;;;17.25
MCOPED;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;1;17;3;192;1694;4094;9;9;5;5;5.35;5.35;1;1;0;0;14;1;13;;;7;8;4;2;;;20.43;4;3.91;12.79;;;10.55
MCOPED;2021;290000025;CHIC QUIMPER;290020700;1;1;33;3;504;2116;6344;11;11;6;6;15.05;15.05;1;1;1;1;17;8;17;;;;4;4;6;;1;9.18;4;4.98;9.51;0;0.15;5.39
MCOPED;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;;16;0;295;919;2010;4;4;4;4;5.55;5.55;0;0;1;1;;4;4;;;6;;11;3;;;0.27;5;13.48;6.03;;;8.33
MCOPED;2021;290000058;CHRU BREST SITE HOPITAL MORVAN;290000017;1;;58;5;2361;5886;16210;12;12;1;1;8.21;8.21;1;1;1;1;8;1;3;;0;4;3;1;2;;1;10.09;7;1.65;4.72;;0.2;7.7
MCOPED;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;1;0;15;0;0;1074;1943;1;;6;;3.55;;0;0;1;1;4;1;6;;;5;5;9;10;;;3.63;6;4.33;9.02;;;5.62
MCOPED;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;0;14;0;0;1341;2450;7;6;6;4;9.47;6.99;1;1;0;0;8;4;10;0;2;5;0;2;3;0;3;5.88;6;3.71;12.04;0;2.23;6.58
MCOPED;2021;300000023;CH ALES CEVENNES;300780046;1;;14;0;0;1273;2506;4;4;2;2;5.18;5.18;0;0;1;1;10;10;6;2;1;19;0;0;0;0;0;6.72;0;8.7;4.37;0.3;0.57;17.64
MCOPED;2021;300000031;CH LOUIS PASTEUR;300780053;1;0;11;1;93;789;2174;6;6;0;0;4.73;3.69;0;0;1;1;3;3;10;0;0;10;4;4;1;0;1;5.78;2;6.77;6.83;0;0.47;7.19
MCOPED;2021;300002508;CL DU GRAND AVIGNON;300000213;1;0;;15;30;0;0;;;1;;0.15;;0;0;1;0;5;;;;;2;4;;;;;7.53;;;;;;2
MCOPED;2021;300782117;CHU NIMES CAREMEAU;300780038;1;1;40;5;583;3148;5774;9;9;2;1;8.68;7.98;1;1;0;0;13;14;19;;;14;5;4;5;;2;16;5;18.19;22.28;;0.8;17.37
MCOPED;2021;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;1;1;2;;0;2;2;;;3;;2.36;;;;1;1;;;;;;;;;;;;;;;;;;
MCOPED;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;1;1;181;40;6407;13206;38549;;;;;;;;;;;65;113;141;7;7;25;24;27;26;4;3;68.87;8;129.79;128.52;10.4;2.7;21.82
MCOPED;2021;310026083;CL RIVE GAUCHE;310026075;1;1;2;5;5543;547;731;14;8;10;4;19;10;0;0;1;1;;3;;;;;;6;4;4;1;;;5.8;1;1;0.5;
MCOPED;2021;310780150;CL MEDIPOLE GARONNE;310788799;1;0;7;6;1000;774;1181;7;;;;7;;0;0;1;1;;;;;;;;;;;;;;;;;;
MCOPED;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;;20;17;4226;2292;6200;;;6;5;3.02;2.62;1;1;1;1;14;14;15;;;;2;2;5;;;15.43;;18.87;22.24;;0.2;
MCOPED;2021;320000086;CH AUCH EN GASCOGNE;320780117;1;1;12;0;0;870;1872;1;1;4;4;4;4;0;0;0;0;3;7;8;0;0;3;2;2;1;0;0;4.7;3;8.55;8.8;0;0;4.8
MCOPED;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;1;6;0;9;565;1263;1;1;5;5;4.56;4.56;;;1;1;3;3;2;0;0;1;0;2;2;0;0;3;0;4.56;3.6;0;0;0.15
MCOPED;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;11;4;117;2148;4215;0;;12;12;3.86;3.86;1;1;0;0;8;6;2;;;7;;3;1;;1;7.47;2;7.39;2.05;;1.09;6.11
MCOPED;2021;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;1;0;5;5;0;277;589;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;
MCOPED;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;1;233;29;6102;12418;38997;94;73;37;31;105.28;75.69;1;1;1;1;29;63;48;3;2;57;4;21;9;;5;31.22;10;71.43;51.37;1.99;5.21;63.76
MCOPED;2021;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;0;14;5;904;1083;5834;10;;;;8.65;;0;;1;;25;7;4;;;18;7;3;3;;1;31.32;10;9.7;6.06;0;0.4;15.54
MCOPED;2021;330802752;CENTRE JEAN ABADIE - CHU;330781196;1;0;21;6;2497;401;6576;4;;10;1;8.98;0.29;;;1;1;20;1;6;;2;11;3;1;3;;4;22.45;6;1.95;7.47;0;5;14.48
MCOPED;2021;340000025;INSTITUT ST PIERRE;340022722;1;0;;4;2614;0;0;;;9;4;1.31;0.96;;;;;;;;;;;1;;;1;2;1.12;10;;;0.05;0.69;5.24
MCOPED;2021;340000033;CH BEZIERS;340780055;1;1;23;1;118;2703;3957;;;14;13;6.43;6.06;0;0;;;2;;;;;3;19;19;13;;1;10.7;10;4.3;8.05;;0.51;8.88
MCOPED;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;0;14;;0;703;1362;1;1;3;3;4.14;4.14;;;;;6;3;3;;;8;2;3;1;;;6.94;2;5.11;4.06;;;7.96
MCOPED;2021;340022979;POLYCL ST ROCH;340000306;1;1;11;0;0;125;200;;;13;2;6;2.2;0;0;1;1;2;2;1;0;;;;3;1;1;;1.47;;4.38;1.86;0.3;;
MCOPED;2021;340024314;CL ST JEAN SUD DE FRANCE;340000272;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;0;16;4;1049;1320;2962;5;3;6;4;3.04;2.22;0;0;1;1;2;10;7;;2;4;;;;;1;1.95;1;9.11;7.38;;1.35;4.44
MCOPED;2021;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;;39;6;1011;4423;9189;3;;35;6;8.17;0.98;1;1;1;1;12;35;31;;;6;;4;3;;;8.37;2;35.04;30.55;;;8.62
MCOPED;2021;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;;50;23;2611;4062;13273;15;15;34;32;16.5;16.43;1;1;1;1;16;50;35;;2;9;1;15;8;;1;15.12;7;55.81;37.79;;1.62;3.37
MCOPED;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;0;12;4;214;1265;2363;;;9;9;4.74;4.74;1;1;0;0;1;3;7;;;5;2;11;10;;;3.16;3;10.74;14.92;;;5.48
MCOPED;2021;350000154;C.H FOUGERES;350000030;1;;5;1;5;601;1348;1;1;3;3;3.02;3.02;0;0;1;1;0;0;0;0;0;0;7;6;9;0;0;1.95;23;1.7;2.35;0;0;7.45
MCOPED;2021;350000162;CHIRC SITE REDON;350000048;1;0;5;1;24;596;1107;2;2;;;1.95;1.71;0;0;1;1;6;3;6;;;8;1;4;3;;;2.53;2;3.71;5.97;;;3.62
MCOPED;2021;350000188;CENTRE HOSPITALIER VITRE;350000055;1;1;5;0;0;388;844;1;0;2;2;1.18;0.82;0;0;1;1;5;4;2;;;11;;5;1;;;5.5;3;7.88;0.54;;;4.71
MCOPED;2021;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;1;88;16;1524;7120;23968;58;24;29;16;21.01;13.38;1;1;1;1;52;43;41;;1;34;17;49;23;;6;61.66;13;81.45;59.12;;3.02;42.69
MCOPED;2021;360000137;CH CHATEAUROUX;360000053;1;;11;0;0;856;2889;5;5;;;5;5;0;0;1;1;8;2;3;;;6;4;1;2;;;10.25;1;3.5;6.22;;;7.04
MCOPED;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;1;127;23;3683;7258;22170;72;72;35;16;72.34;34.95;0;0;1;1;87;38;56;0;4;77;58;24;34;0;3;114.21;50;48.93;70.44;0;1.3;101.57
MCOPED;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;;20;;0;1560;4271;2;2;7;7;4.67;4.59;1;1;;;1;10;3;;;8;;3;2;;;1.08;3;9.69;1.16;;;8.11
MCOPED;2021;380000067;HOPITAL NORD - CHU38;380780080;1;1;96;16;3065;7908;25792;27;19;52;30;55.31;37.89;1;1;1;1;28;62;43;3;3;31;20;43;46;4;7;40.07;21;87.6;73.29;5.31;6.05;46.39
MCOPED;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;1;14;1;137;1529;3097;2;0;6;5;5.26;1.97;1;1;0;0;4;1;11;;;1;;2;1;;;4.45;4;2.64;9.89;;;3.39
MCOPED;2021;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;0;21;1;173;1267;2353;1;1;14;14;7.44;7.44;1;1;0;0;1;2;5;;;;4;2;1;;;3.42;;4.77;6.13;;0.38;2.12
MCOPED;2021;390000040;CH LONS;390780146;1;0;14;0;0;973;2717;2;2;5;5;4.83;4.83;0;0;1;1;;;1;;;;10;;14;;;3.87;2;;7.15;;;1.7
MCOPED;2021;390000222;CH LOUIS PASTEUR DOLE;390780609;1;;16;1;18;1102;2910;3;2;4;4;4.15;3.15;;;;;1;3;3;;1;1;5;3;3;;;4.25;2;5.7;4.95;;1;2.42
MCOPED;2021;400000105;CENTRE HOSPITALIER DAX;400780193;1;0;16;1;102;1472;2581;;;5;5;2.07;2.07;0;0;0;1;0;7;12;0;0;6;1;9;4;1;1;1.2;3;13.48;14.7;0.1;0.45;7.42
MCOPED;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;;12;2;600;814;1985;7;7;3;3;7.84;7.84;1;;;;4;4;5;0;0;1;4;4;4;0;1;5.86;6;6.93;6.36;0;0.5;4.99
MCOPED;2021;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;12;4;278;1483;4812;0;0;11;10;3.83;3.8;1;1;0;0;0;0;0;0;0;0;25;17;3;0;0;9.3;23;6.82;0.99;0;0;8.6
MCOPED;2021;410000046;CH ROMORANTIN-LANTHENAY;410000103;1;;8;;0;732;2015;2;2;0;0;2.12;2;;;1;1;2;1;5;0;0;2;1;2;2;0;0;2.93;3;3.28;6.6;0;0;2.08
MCOPED;2021;420000010;CH DE ROANNE;420780033;1;1;22;0;0;1490;3718;10;7;5;4;3.93;3.59;1;1;0;0;7;6;11;1;;8;2;5;3;1;;8.32;2;7.7;13.01;0.07;;6.63
MCOPED;2021;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;0;8;0;0;647;1027;2;2;3;2;2.86;2.76;0;0;1;1;3;1;0;0;0;1;4;6;13;0;0;4.4;9;3.47;5.93;0;0;4.39
MCOPED;2021;420000234;CH DE FIRMINY;420780652;1;;1;6;173;462;71;1;1;6;5;2.62;1.8;;;1;1;4;2;;;;3;1;1;;;;4.15;3;2.69;;;;2.02
