BOR;AN;FI;RS;FI_EJ;EX_NEUCHI;LIT_NEUCHI;EX_REA;EX_POST;EX_NEURAD;LIT_NEURAD;EX_NAV;TELEEXP;TELEEXP_NB;TELECONS;TELECONS_NB;CRAN;CERE;STEREOT;NPED;ENDO;SEJ_ADU;SEJ0_ADU;JOU_ADU;SEJ_PED;SEJ0_PED;JOU_PED;SEJ_REA;JOU_REA;SEJ_POS;JOU_POS;SEJ_END;SEJ0_END;JOU_END
NEUROCHIR;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;31;1;1;0;0;1;0;;0;;1;1;1;1;1;1542;319;7765;14;3;57;407;2045;83;86;401;35;2424
NEUROCHIR;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;18;0;0;0;0;0;0;0;0;0;1;0;1;0;0;627;7;4951;6;0;32;109;751;153;642;0;0;0
NEUROCHIR;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;32;0;1;1;2;1;1;;1;;1;1;0;1;1;1708;28;9569;15;0;97;143;830;46;158;220;33;1186
NEUROCHIR;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;30;0;1;1;5;1;1;520;0;;1;1;0;0;1;1850;194;6630;7;1;28;40;529;561;1729;305;8;1335
NEUROCHIR;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;72;1;1;1;8;1;1;;1;250;1;1;1;0;1;2625;20;19296;12;0;61;127;1574;154;1363;611;47;3097
NEUROCHIR;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;8;0;0;1;8;1;0;;0;;0;0;0;1;0;0;0;0;404;11;1920;123;438;5;33;20;0;200
NEUROCHIR;2021;590000618;CH VALENCIENNES;590782215;1;20;1;1;;;1;1;193;1;549;1;0;0;0;;1145;169;5732;11;5;26;100;433;32;148;0;0;0
NEUROCHIR;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;125;1;1;1;1;1;1;4988;1;5;1;1;1;1;1;4461;304;23781;807;186;2504;285;4744;38;785;806;83;3467
NEUROCHIR;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;60;1;1;1;0;1;1;5419;0;;1;1;1;1;1;2513;40;15596;13;1;39;232;1890;106;1142;423;39;2125
NEUROCHIR;2021;630781268;HOPITAL ESTAING - CHU63;630780989;0;;0;0;0;;1;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEUROCHIR;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;21;0;0;0;;0;;;;;1;1;0;0;1;1384;25;6928;6;1;21;42;354;76;160;0;0;0
NEUROCHIR;2021;640780946;POLYCLINIQUE DE NAVARRE;640000469;1;32;0;1;0;;1;0;;0;;1;1;1;0;0;231;6;1162;0;0;0;0;0;14;58;0;0;0
NEUROCHIR;2021;660000084;CH PERPIGNAN;660780180;1;23;1;1;;2;1;1;360;1;240;1;0;0;0;1;821;25;6159;8;1;56;108;615;27;115;0;0;0
NEUROCHIR;2021;660780669;POLYCL MEDITERRANEE;660000324;1;4;0;0;0;;0;0;;0;;0;0;0;0;0;156;0;684;0;0;0;0;0;0;0;0;0;0
NEUROCHIR;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;50;0;1;1;6;1;1;;1;28;1;1;0;1;1;1840;89;10704;17;1;154;127;869;31;775;345;37;1483
NEUROCHIR;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;1;45;0;0;1;1;1;1;1560;1;60;1;1;0;0;1;2316;66;13710;1;0;1;170;2067;5;12;178;25;1288
NEUROCHIR;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;10;0;0;0;;0;0;;0;;0;0;0;1;0;0;0;0;670;29;4195;84;347;225;423;0;0;0
NEUROCHIR;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1;15;0;0;0;;1;0;;0;;1;;0;0;1;409;2;1616;0;0;0;19;129;153;272;0;0;0
NEUROCHIR;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;1;3;0;0;0;;0;0;;0;;0;0;0;0;1;400;5;1093;0;0;0;2;17;2;5;0;0;0
NEUROCHIR;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;114;1;1;1;5;1;;;0;;1;1;1;1;1;5127;1471;24157;53;37;134;261;2284;689;1867;760;57;3253
NEUROCHIR;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;14;0;1;0;;1;1;289;1;194;1;0;0;0;0;940;11;4428;12;1;21;85;177;94;254;43;3;143
NEUROCHIR;2021;750000499;CH SAINTE ANNE;750062036;1;41;1;1;1;2;1;1;;1;;1;1;1;0;1;998;16;8042;7;0;52;147;1689;310;1078;434;113;1657
NEUROCHIR;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;32;1;1;1;12;1;0;;1;506;1;1;1;1;1;760;336;1530;1;1;0;0;0;1;2;621;83;2532
NEUROCHIR;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;42;0;0;1;24;1;0;;1;572;1;1;0;0;1;1521;130;7196;10;2;39;140;1334;79;566;567;63;2571
NEUROCHIR;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;1;90;1;;;;1;;;1;847;;;1;;;4500;1205;20239;26;3;182;524;6535;1264;1290;460;39;2996
NEUROCHIR;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;16;1;1;0;;1;1;;1;1199;0;0;0;1;1;23;3;75;1565;170;4749;539;1333;642;1909;0;0;0
NEUROCHIR;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;58;1;1;1;3;1;1;1185;1;0;1;1;0;1;1;2510;41;18525;41;1;322;293;2345;641;1004;342;48;1287
NEUROCHIR;2021;800006124;CHU AMIENS SUD;800000044;1;39;1;1;1;4;1;1;10;1;15;1;1;1;1;1;2175;117;10121;134;14;360;309;1683;143;271;273;52;896
NEUROCHIR;2021;830100574;HIA SAINTE ANNE;750821092;1;20;1;1;1;4;1;1;1158;0;;1;0;0;0;1;843;10;6710;2;0;18;100;562;143;547;181;63;610
NEUROCHIR;2021;860000223;CHU LA MILETRIE;860014208;1;19;1;0;0;0;1;1;;1;17;1;1;1;1;0;1233;7;8701;13;1;47;217;2883;515;544;397;19;2511
NEUROCHIR;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;1;43;;;;;;1;;1;;1;1;;;1;1725;39;8173;10;1;24;70;972;406;3131;383;4;1814
NEUROCHIR;2021;890975550;CH SENS;890970569;0;0;0;0;0;;0;0;;0;;;;;1;;0;0;0;0;0;0;0;0;0;0;0;0;0
NEUROCHIR;2021;920000650;HOPITAL FOCH;920150059;1;28;;;1;7;0;0;;1;2;1;1;1;0;1;912;33;3751;2;0;5;30;405;424;2203;331;55;1071
NEUROCHIR;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;1;20;1;1;0;;1;1;;1;;1;1;0;0;0;1892;948;5482;16;3;74;126;1071;178;193;0;0;0
NEUROCHIR;2021;920120011;HIA PERCY;750821092;1;15;0;0;0;;1;0;;0;;1;1;1;0;0;444;10;2458;2;0;13;64;258;0;0;3;0;8
NEUROCHIR;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;1;11;0;1;0;;1;1;;1;;1;0;1;0;0;312;0;1413;0;0;0;18;141;48;102;0;0;0
NEUROCHIR;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;30;;1;1;10;1;1;;1;;1;1;0;0;1;1673;304;8739;7;1;56;389;2069;30;154;422;123;1530
NEUROCHIR;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;34;1;1;1;4;1;1;1200;1;22;1;1;1;0;1;1851;409;9828;21;2;131;223;1467;384;938;460;21;2041
NEUROCHIR;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;11;0;0;0;;1;1;30;0;;1;1;;;;599;29;3024;1;0;6;40;413;0;0;0;0;0
NEUROCHIR;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;10;0;0;0;;0;0;;0;;1;0;0;1;0;534;7;3962;4;0;15;27;459;30;53;173;4;996
NEUROCHIR;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;18;1;0;1;;1;1;1398;0;;1;0;0;1;1;872;71;6002;3;0;29;263;1331;0;0;186;17;1294
