BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2021;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1;1;0;0;0;;0;1;168;168;168;0;2;0;0;343;66;0;180;14;0;603;155;52;12;30;68;368;0;0;250;118;152800;3815;143062;136242;72870;36925;11279;293;168;125;252;0;8;0;405;0
SMURSAMU;2021;050000231;CH DES ESCARTONS DE BRIANCON;050000116;1;1;0;0;0;;0;0;125;168;168;;1;;;170;12;;391;6;;579;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;1;0;0;0;;0;1;336;175;168;0;3;1;0;503;160;129;240;259;0;1291;325;149;4;53;180;688;70;100;543;145;79832;2496;75967;74062;42706;38901;13583;276;168;108;504;1;38;0;578;0
SMURSAMU;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;1;0;0;0;;0;0;;;;;;;;846;135;;29;;;1010;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;1;0;0;0;;0;0;168;168;168;0;1;;;1211;103;;;;;1314;591;117;0;317;157;620;56;197;336;284;;;;;;;;;;;;;;;;
SMURSAMU;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;1;1;0;0;0;;0;0;168;177;0;;2;;;1161;100;;;;;1261;287;164;6;82;35;874;;;735;139;;;;;;;;;;;;;;;;
SMURSAMU;2021;060002102;CH LA PALMOSA DE MENTON;060791761;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;491;88;;0;0;0;579;249;65;4;21;154;435;;;203;232;;;;;;;;;;;;;;;;
SMURSAMU;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;1;0;0;0;;0;1;574;574;574;4;4;1;0;2966;2715;0;175;149;0;6005;1245;321;12;283;621;2413;193;430;202;2211;386348;;334500;324339;278389;237728;86539;627;336;216;1008;0;17;;9358;0
SMURSAMU;2021;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;1;0;0;1;0;;0;0;192;168;0;;;;;0;435;257;0;77;;769;0;;;;;0;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;070000013;CH DE PRIVAS ARDECHE;070002878;1;1;0;0;0;;0;1;168;168;168;;1;;;553;45;0;0;0;0;598;147;5;0;3;147;437;29;53;279;158;138362;7135;122408;117094;122408;111842;43879;360;168;192;420;0;71;0;1822;1
SMURSAMU;2021;070000179;CH ARDECHE NORD;070780358;1;1;0;0;0;;0;0;168;168;168;;2;;;710;2;;;;;712;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;070000609;CH D'AUBENAS;070005566;1;1;0;0;0;;0;0;168;168;168;1;2;;;936;89;;;;;1025;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;1;1;0;0;0;;0;0;168;50;168;1;1;0;0;650;7;0;0;0;0;657;130;86;4;23;0;530;53;114;482;48;;;;;;;;;;;;;;;;
SMURSAMU;2021;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;1;1;0;0;0;;0;0;336;336;336;1;1;0;0;441;56;;;;;497;93;57;1;27;8;360;37;99;279;81;;;;;;;;;;;;;;;;
SMURSAMU;2021;080000276;CENTRE HOSPITALIER DE VOUZIERS;080001969;1;1;0;0;0;;0;0;168;168;168;1;1;;;254;92;30;;;;376;46;32;1;9;18;380;17;69;288;92;;;;;;;;;;;;;;;;
SMURSAMU;2021;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;1;0;0;0;;0;1;336;336;336;2;2;0;0;1592;585;0;;35;;2212;552;188;23;159;179;1228;0;0;1130;98;157219;18306;135591;120812;100763;60451;0;168;168;0;363;0;0;0;1411;0
SMURSAMU;2021;080009814;ANTENNE DE SMUR - CH CHARLEVILLE;080011174;1;0;0;0;1;080011174;0;0;168;168;50;0;1;0;0;616;1;1;;;;618;395;51;6;88;250;214;0;0;86;128;;;;;;;;;;;;;;;;
SMURSAMU;2021;090000175;CHIVAL SITE ST JEAN DE VERGES;090781774;1;1;0;0;0;;0;1;168;168;224;2;3;1;0;973;415;;110;;;1498;237;161;5;52;;866;62;118;678;188;140000;;;;41083;25072;16011;199;168;31;208;1;12;0;1378;1
SMURSAMU;2021;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;1;1;0;0;0;;0;0;168;168;168;1;1;;;309;150;35;;;;494;170;58;0;31;76;139;7;26;101;38;;;;;;;;;;;;;;;;
SMURSAMU;2021;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;1;0;0;0;;0;1;336;336;372;2;3;0;0;1757;416;25;0;0;0;2198;959;221;16;81;641;798;122;167;694;104;198740;0;163461;;107930;39845;9294;216;168;48;468;0;11;;150;0
SMURSAMU;2021;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;1;1;0;0;0;;0;0;168;168;48;0;1;0;0;499;38;0;0;0;0;537;279;81;2;106;89;401;56;145;250;151;;;;;;;;;;;;;;;;
SMURSAMU;2021;100010206;ANTENNE SMUR DE BAR SUR AUBE;100000017;1;0;0;0;1;100000017;0;0;168;168;168;0;1;0;0;377;9;0;0;0;0;386;271;51;5;20;195;106;11;16;81;25;;;;;;;;;;;;;;;;
SMURSAMU;2021;110000023;CH CARCASSONNE;110780061;1;1;0;0;0;;0;1;335;336;336;2;2;1;;1508;185;34;176;55;;1958;861;188;13;121;539;840;65;158;777;63;146363;3333;141794;136066;101777;86071;21110;227;168;59;563;0;0;;3574;1
SMURSAMU;2021;110000056;CH NARBONNE HOTEL DIEU;110780137;1;1;0;0;0;;0;0;339;339;0;2;5;1;0;1426;435;39;124;48;0;2072;455;10;1;1;443;1095;59;295;843;252;;;;;;;;;;;;;;;;
SMURSAMU;2021;110007580;CH CARCASSONNE SMUR ANTENNE CASTELNAUD;110780061;1;0;0;0;1;110780061;0;0;88;88;88;;2;;;417;49;;;;;466;258;30;4;45;179;182;9;34;93;89;;;;;;;;;;;;;;;;
SMURSAMU;2021;110007598;CH CARCASSONNE SMUR ANTENNE QUILLAN;110780061;1;0;0;0;1;110780061;0;0;164;164;0;;1;;;412;;;;;;412;337;41;8;51;237;79;5;13;64;15;;;;;;;;;;;;;;;;
SMURSAMU;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;1;0;0;0;;0;1;168;252;168;1;3;1;0;1002;197;173;383;272;0;2027;517;156;0;85;276;1064;103;245;940;124;108768;1887;100150;59338;57378;55199;23009;236;168;68;338;1;;0;3120;0
SMURSAMU;2021;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;1;0;0;0;;0;0;186;186;0;;;;;279;28;;;;;307;51;37;;14;;228;14;55;194;34;;;;;;;;;;;;;;;;
SMURSAMU;2021;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;1;1;0;0;0;;0;0;208;336;0;;;;;327;;;;;;327;77;46;;16;0;258;21;65;170;88;;;;;;;;;;;;;;;;
SMURSAMU;2021;120004569;CH MILLAU;120004528;1;1;0;0;0;;0;0;168;168;0;;1;;;287;48;1;;;;336;112;40;0;9;63;284;24;79;194;90;;;;;;;;;;;;;;;;
SMURSAMU;2021;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;1;1;0;0;0;;0;0;168;168;0;2;1;0;;193;35;14;0;0;0;242;53;27;1;10;15;160;11;53;125;35;;;;;;;;;;;;;;;;
SMURSAMU;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;1;0;0;0;;0;0;168;252;0;0;1;0;0;1927;165;;;;;2092;1147;208;34;117;759;780;82;137;516;264;;;;;;;;;;;;;;;;
SMURSAMU;2021;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;1;0;0;0;;0;0;168;168;168;1;2;0;0;1462;184;;;;;1646;779;128;12;69;570;1202;;;299;903;;;;;;;;;;;;;;;;
SMURSAMU;2021;130001225;HOPITAL DU PAYS SALONAIS;130782634;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;1227;75;;;;;1302;657;132;15;47;463;1003;;;502;501;;;;;;;;;;;;;;;;
SMURSAMU;2021;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;1;1;0;0;0;130785512;0;0;168;168;168;;1;;;1049;95;;;;;1144;;105;7;50;442;982;;;594;388;;;;;;;;;;;;;;;;
SMURSAMU;2021;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;1;0;0;0;;0;0;168;168;0;;;;;1202;77;;;;;1279;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;1;0;0;0;;0;0;252;252;0;;;;;1412;105;;;;;1517;;144;86;0;552;1160;;;703;457;;;;;;;;;;;;;;;;
SMURSAMU;2021;130044977;APHM ANTENNE SMUR DE MARIGNANE;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;1;;;1479;146;;;;;1625;771;131;18;107;847;708;32;81;171;537;;;;;;;;;;;;;;;;
SMURSAMU;2021;130044985;APHM ANTENNE SMUR DE LOUVAIN;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;;;1;1909;337;;;;5;2251;939;258;17;136;1020;970;48;151;363;607;;;;;;;;;;;;;;;;
SMURSAMU;2021;130044993;APHM ANTENNE SMUR DE PLOMBIERES;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;;;;2700;170;;;;;2870;1442;338;33;334;1550;1258;100;96;764;494;;;;;;;;;;;;;;;;
SMURSAMU;2021;130045008;APHM ANTENNE SMUR D'ENDOUME;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;;;;1344;152;;;;1;1497;691;151;10;98;752;652;32;79;235;417;;;;;;;;;;;;;;;;
SMURSAMU;2021;130045016;APHM ANTENNE SMUR DE MARIGNANE;130786049;1;0;0;0;1;130783293;0;0;84;84;84;;;1;;;;;302;2;;304;;;;;;274;22;1;5;81;;;;;;;;;;;;;;;;
SMURSAMU;2021;130045040;APHM ANTENNE SMUR DE LAVERAN;130786049;1;0;0;0;1;130783293;0;0;140;140;140;2;;;;1425;255;;;;;1680;723;174;13;85;716;702;41;138;267;435;;;;;;;;;;;;;;;;
SMURSAMU;2021;130780521;APHM HOPITAL NORD;130786049;1;0;0;0;1;130783293;0;0;168;168;168;2;;;;1575;514;;5;;;2094;714;179;15;84;715;861;77;140;539;322;;;;;;;;;;;;;;;;
SMURSAMU;2021;130783293;APHM HOPITAL LA TIMONE;130786049;1;1;0;0;0;;0;1;336;336;336;8;4;1;0;2612;962;;103;448;;4125;1596;297;27;139;1046;1016;132;267;1395;379;811933;;745249;636879;755771;450629;101838;746;746;249;1512;0;0;;19299;0
SMURSAMU;2021;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;1;0;0;1;0;;0;0;168;168;168;2;;;;202;816;;29;152;;1199;51;10;;;30;78;1164;;976;825;;;;;;;;;;;;;;;;
SMURSAMU;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;1;0;0;0;;0;0;170;170;170;;2;;;515;6;;;;;521;;96;7;6;;413;39;84;350;63;;;;;;;;;;;;;;;;
SMURSAMU;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;1;1;0;1;0;;0;1;386;336;504;3;3;;;2595;1478;1275;10;4;;5362;484;328;9;50;1363;2046;160;248;1393;653;297229;0;257443;213307;161382;155415;61996;380;168;212;528;0;0;;14144;1
SMURSAMU;2021;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;1;1;0;0;0;;0;0;168;175;175;2;3;;;346;16;;;;;362;117;65;0;9;43;270;21;74;173;97;;;;;;;;;;;;;;;;
SMURSAMU;2021;140000373;CENTRE HOSPITALIER DE VIRE;140000159;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;342;147;0;0;0;0;489;91;72;19;0;0;261;14;70;248;13;;;;;;;;;;;;;;;;
SMURSAMU;2021;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;1;0;0;0;;0;0;168;168;168;;1;;;454;8;;;;;462;98;73;;25;;356;16;58;268;88;;;;;;;;;;;;;;;;
SMURSAMU;2021;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;1;1;0;0;0;;0;0;168;168;168;;1;;;463;40;;;;;503;90;68;;22;;178;15;77;254;162;;;;;;;;;;;;;;;;
SMURSAMU;2021;150000032;CH DE SAINT-FLOUR;150780088;1;1;0;0;0;;0;0;168;168;;0;2;0;0;356;109;0;0;0;0;465;171;51;2;15;94;282;46;107;229;53;;;;;;;;;;;;;;;;
SMURSAMU;2021;150000040;CH HENRI MONDOR;150780096;1;1;0;0;0;;0;1;253;253;253;2;2;1;0;965;437;0;224;247;0;1873;450;125;5;118;242;708;31;110;625;83;82406;6662;70196;65454;53774;37208;7576;188;168;20;222;1;20;0;651;0
SMURSAMU;2021;150000164;CH DE MAURIAC;150780468;1;1;0;0;0;;0;0;;;;;1;;;310;108;10;;;;428;91;53;4;13;21;;;;139;80;;;;;;;;;;;;;;;;
SMURSAMU;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;0;0;0;;0;1;336;336;336;3;3;0;0;1807;465;362;70;40;0;2744;602;234;76;58;221;1190;54;228;1127;63;176388;14564;154223;133336;84430;71041;40891;328;168;160;356;0;1;0;170;0
SMURSAMU;2021;160000303;CH HOPITAUX SUD-CHARENTE;160006037;1;1;0;0;0;;0;0;168;168;168;1;1;;;381;1;;;;;382;102;39;22;37;;280;;;141;139;;;;;;;;;;;;;;;;
SMURSAMU;2021;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;1;1;0;0;0;;0;0;168;160;8;1;1;;;358;78;;;;;436;145;40;;35;61;213;6;68;120;93;;;;;;;;;;;;;;;;
SMURSAMU;2021;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;1;1;0;0;0;;0;0;168;184;168;1;;;;538;4;2;3;0;0;547;111;64;0;23;0;292;30;108;54;238;;;;;;;;;;;;;;;;
SMURSAMU;2021;160015368;HOPITAUX DU GRAND COGNAC;160014411;1;1;0;0;0;;0;0;168;168;168;1;1;;;553;4;;9;9;;575;164;84;4;56;20;398;34;136;273;125;;;;;;;;;;;;;;;;
SMURSAMU;2021;170000038;CENTRE HOSPITALIER JONZAC;170780050;1;1;0;0;0;;0;0;168;168;168;;2;;;473;13;;;;;486;150;57;5;15;73;294;41;44;128;166;;;;;;;;;;;;;;;;
SMURSAMU;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1;1;0;0;;0;1;357;357;357;3;3;;;1703;515;;175;111;9;2513;719;215;8;137;418;920;77;85;837;83;300410;19024;266997;217301;234723;148550;86173;453;217;236;752;0;3;0;2478;0
SMURSAMU;2021;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;1;1;0;0;0;;0;0;168;168;168;;1;;;347;4;22;;;;373;111;59;;24;28;250;16;34;142;108;;;;;;;;;;;;;;;;
SMURSAMU;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;1;0;0;0;;0;0;336;336;336;2;1;0;0;760;753;0;22;8;0;1543;349;93;57;;199;608;;;549;59;;;;;;;;;;;;;;;;
SMURSAMU;2021;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;1;1;0;0;0;;0;0;168;168;168;;2;;;656;17;;;;;673;331;110;3;25;193;412;;;302;110;;;;;;;;;;;;;;;;
SMURSAMU;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;1;0;0;0;;0;0;168;168;168;;2;;;833;;;;;;833;436;107;5;145;436;668;72;113;483;185;;;;;;;;;;;;;;;;
SMURSAMU;2021;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;1;0;0;0;1;170780225;1;0;168;168;168;;1;;;164;0;0;0;0;0;164;118;11;1;31;32;105;21;20;85;20;;;;;;;;;;;;;;;;
SMURSAMU;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;0;0;0;;0;1;336;350;336;3;1;;;1721;374;238;;;;2333;604;200;12;102;275;985;69;80;972;13;;;;;105410;91784;9274;202;168;34;420;1;1;;1170;1
SMURSAMU;2021;180000200;CH DE VIERZON;180000051;1;1;0;0;0;;0;0;168;168;0;0;2;0;0;653;66;1;;5;0;725;246;99;8;30;109;511;41;151;444;67;;;;;;;;;;;;;;;;
SMURSAMU;2021;180000283;CH SAINT AMAND-MONTROND;180000069;1;1;0;0;0;;0;0;168;171;;;;;;599;34;;;;;633;300;80;3;35;190;308;9;57;203;105;;;;;;;;;;;;;;;;
SMURSAMU;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;1;0;0;0;;0;0;336;168;336;2;3;0;0;930;354;0;0;67;0;1351;247;147;5;75;20;688;122;239;688;0;;;;;;;;;;;;;;;;
SMURSAMU;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;1;0;0;0;;0;1;168;168;168;1;2;;;899;244;;;;;1143;475;80;29;361;5;424;35;64;320;104;122373;0;113445;;75548;57106;24982;274;168;106;420;0;9;;1985;1
SMURSAMU;2021;190010892;CH TULLE - ANTENNE SMUR USSEL;190000059;1;0;0;0;1;190000059;0;0;168;168;168;0;2;0;0;396;155;;;;;551;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;1;0;1;0;;0;1;587;630;504;5;5;1;0;3100;1104;414;169;561;0;5348;1341;330;18;251;720;2008;232;306;1659;349;394520;30373;351628;315175;217844;170593;59809;672;372;300;1061;0;0;0;7349;0
SMURSAMU;2021;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;1;0;0;0;;0;0;168;168;168;1;2;;;873;42;;;;;915;198;118;;80;;710;58;166;541;169;;;;;;;;;;;;;;;;
SMURSAMU;2021;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;1;1;0;0;0;;0;0;168;168;168;;1;;;233;;;;;;233;119;43;;76;;172;;;106;66;;;;;;;;;;;;;;;;
SMURSAMU;2021;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;1;0;0;0;;0;0;168;175;168;2;1;;;431;13;0;0;0;0;444;94;49;0;45;0;337;44;80;299;38;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1;0;0;0;;0;1;336;220;381;3;4;1;0;1778;682;284;302;229;0;3275;867;198;9;48;597;1198;17;31;123;1075;266448;3015;224301;;129656;121427;73064;384;168;216;635;1;1;0;1600;0
SMURSAMU;2021;220000095;CTRE HOSPITALIER DINAN;220000046;1;1;0;0;0;;0;0;168;168;168;1;1;;;773;25;103;;;;901;178;75;;24;79;595;43;123;378;217;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;1;0;0;0;;0;0;10;10;10;0;1;0;0;472;1;;;;;473;77;65;1;11;;395;21;;279;116;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;1;1;0;0;0;;0;0;168;168;86;;1;;;665;8;;;;;673;270;100;23;;139;395;;;359;36;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;1;0;0;0;;0;0;168;168;168;;1;;;345;21;;;;;366;79;49;;30;;291;17;62;194;97;;;;;;;;;;;;;;;;
SMURSAMU;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;0;0;;0;1;168;168;120;1;3;0;0;697;332;70;0;0;0;1099;201;113;5;12;71;496;0;0;402;94;41288;0;41288;;41288;40998;5812;212;168;44;252;1;1;0;1084;0
SMURSAMU;2021;240000372;C.H DE BERGERAC;240000059;1;1;0;0;0;;0;0;165;178;177;;1;;;629;127;;;;;756;345;102;6;32;194;489;35;97;370;119;;;;;;;;;;;;;;;;
SMURSAMU;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;0;0;0;;0;1;504;336;336;2;2;1;0;1544;716;28;248;209;0;2745;829;262;17;33;506;1765;107;231;1525;240;186480;15188;162025;133994;122674;105931;49941;254;168;86;528;0;13;0;967;0
SMURSAMU;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;1;0;0;0;;0;0;168;168;168;;;;;436;23;2;;;;461;109;80;0;29;0;313;25;45;215;98;;;;;;;;;;;;;;;;
SMURSAMU;2021;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;1;0;0;0;;0;0;168;168;168;;2;;;896;195;;;;;1091;489;83;2;16;306;795;117;166;681;114;;;;;;;;;;;;;;;;
SMURSAMU;2021;250006954;CHRU JEAN MINJOZ;250000015;1;1;0;0;0;;0;1;504;504;504;2;4;1;0;3345;559;;611;463;;4978;1576;288;67;267;954;3578;402;582;3116;462;599573;0;549626;468550;380026;248529;92374;785;469;316;1416;1;12;0;12704;0
SMURSAMU;2021;260000013;CH DE VALENCE;260000021;1;1;0;0;0;;0;1;336;336;336;2;2;1;;1703;847;272;310;385;0;3517;378;301;12;42;23;1311;155;169;1005;306;387757;;312043;278032;154290;123007;57802;372;168;204;522;0;25;;1771;0
SMURSAMU;2021;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;1;0;0;0;;0;0;168;168;168;;2;;;1017;28;;9;;;1054;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;0;0;0;;0;0;168;172;168;1;1;0;0;951;64;0;0;0;0;1015;375;140;10;31;206;549;45;66;446;103;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000045;CH BERNAY;270000060;1;1;0;0;0;;0;0;168;166;105;;1;;;559;54;;;;;613;287;71;1;27;189;330;27;82;170;160;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000359;CH EVREUX CH EURE-SEINE;270023724;1;1;0;0;0;;0;1;336;336;336;1;3;1;;1585;1070;;3;9;;2667;270;175;10;48;693;1341;160;164;1069;272;286608;;240121;190354;105344;99737;2;252;252;192;229;1;;;1028;0
SMURSAMU;2021;270000367;CH GISORS;270000086;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;755;44;0;0;0;0;799;379;92;2;31;;490;69;146;244;246;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000425;CH PONT-AUDEMER;270000102;1;1;0;0;0;;0;0;168;168;168;;2;;;714;;;;;;714;144;92;1;51;;589;;;226;363;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000441;CH VERNEUIL-SUR-AVRE;270000110;1;1;0;0;0;;0;0;168;168;168;;;;;436;39;;;10;;485;223;53;1;20;149;225;16;32;65;160;;;;;;;;;;;;;;;;
