BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2021;050000231;CH DES ESCARTONS DE BRIANCON;050000116;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;274500;105958;25967;;;;;;;;1;;;5;;;;;;2;;1;12;2;;;;;2.65;;0.15;13.27;1.3;;;;;;;;;;
BIO;2021;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;536646;14325;13689;;;;;;;;1;;1;13;1;;;;;5;1;1;12;1;;;;;4.5;0.57;0.85;19.86;1.8;;;;;;;;;;
BIO;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;932651;57650;34758;;;;;;;;0;0;0;15;2;0;0;14;0;;;;4;;;;4;;;;;2.52;2;;;1.52;;;;;;;
BIO;2021;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;827055;6904;1782;;;;;;;;3;2;1;28;5;;;;;;;;4;;;;;;2.5;2;1;32.18;3.83;;;;;0;0;;1;1;
BIO;2021;060000528;CENTRE ANTOINE LACASSAGNE;060780962;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1599;888;171;4697;150;6076;0;855;;;;1;1;4;2;3;1;7;2;;2;;2;1;1;;1;;;1.47;0.52;4.5;2.04;3.43;0.52;6.92;1.74;;0;;;0;
BIO;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1030197;469;3;;;;;;;;1;3;;24;7;;;;;;;1;7;0;;;;;1;3;0.2;29.95;6.87;;;;;0;0;1;1;1;0
BIO;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;2709191;150017;133015;9255;0;20927;0;628;3077;0;20;3;1;82;24;14;;21;20;2;0;;10;7;8;;2;6;17.43;2.08;1;80.64;26.14;12.31;;22.88;22.22;0;0;;1;1;
BIO;2021;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;2207611;406825;388784;2038;836;4615;8;48;528;5;34;2;1;88;49;2;1;12;15;5;2;;34;11;0;;3;3;30.58;2.65;0.5;103.52;51.26;2.15;0.5;14.59;14.47;0;0;0;1;1;0
BIO;2021;070000013;CH DE PRIVAS ARDECHE;070002878;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;232109;117646;42016;;;;;;;;2;;;6;5;;;;;;;;6;;;;;;2;;;11.2;4.92;;;;;;0;0;;1;1
BIO;2021;070000179;CH ARDECHE NORD;070780358;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;697674;3371;;;;;;;;;0;2;0;12;1;0;0;0;0;0;0;0;7;2;0;0;0;0;0;2.2;0;16.5;2.28;0;0;0;0;0;0;0;0;1;0
BIO;2021;070000609;CH D'AUBENAS;070005566;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;;1;573393;229439;46423;;;;;;;;4;;;12;7;;;;;1;;;6;1;;;;;4.01;;;16.97;6.53;;;;;;;;;;
BIO;2021;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;1;1869839;97951;91805;1429;24;8076;3;161;58;0;3;3;1;31;13;;1;2;;0;1;;15;4;;;;2;3;3.8;0.9;43.65;15.51;;0.1;2.46;1.66;0;0;1;1;1;1
BIO;2021;090000175;CHIVAL SITE ST JEAN DE VERGES;090781774;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;590930;70930;24985;;;;;;;;1;1;;22;3;;;;;1;1;1;9;;;;;;1.43;1.49;0.23;27.72;2.73;;;;;;;;;;
BIO;2021;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1968910;44936;2110;6360;810;6457;86;31;13001;551;0;9;0;36;6;6;0;6;3;1;2;2;19;1;0;0;5;3;1.65;7.18;1.7;50.59;6.43;6.13;0;9.54;4.12;0;0;1;0;0;1
BIO;2021;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;245105;66000;0;;;;;;;;2;;;6;2;;;;;0;;;1;1;;;;;1.3;;;6.28;2.46;;;;;0;;;0;;
BIO;2021;110000023;CH CARCASSONNE;110780061;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;784983;84953;38746;;;;;;;;1;3;;24;6;;;;;;2;1;1;;;;;;1;3.56;0.8;24.2;6.79;;;;;0;0;1;1;1;0
BIO;2021;110000056;CH NARBONNE HOTEL DIEU;110780137;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;751177;17769;13048;0;0;0;0;0;0;0;2;0;1;21;5;0;0;0;0;4;0;0;3;2;0;0;0;0;4.27;0;1;23.59;7.34;0;0;0;0;1;0;0;0;1;1
BIO;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;2136634;81920;72144;4977;465;5822;9;18;1873;203;2;2;1;16;3;0;;5;3;;1;1;9;;1;1;1;;1.7;2.5;1.1;22.55;3.05;2.52;0.5;4.7;3;0;0;;1;1;0
BIO;2021;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;;175524;0;0;;;;;;;;;;1;12;2;;;;;2;;;1;2;;;;;1.82;;1;12.08;4.39;;;;;;;1;1;1;0
BIO;2021;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;178425;265008;191928;;;;;;;;1;;;13;2;;;;;1;;;3;1;;;;;1.8;;;14.5;2.8;;;;;;0;0;;1;1
BIO;2021;120004569;CH MILLAU;120004528;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;271584;101099;43647;;;;;;;;3;;;9;;;;;;;;;5;;;;;;3;;;11.05;;;;;;0;0;0;1;0;1
BIO;2021;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;85794;7882;0;;;;;;;;1;1;;4;1;;;;;;1;1;4;2;;;;;0.32;1.04;0.75;6.84;1.43;;;;;0;0;0;1;1;1
BIO;2021;130000235;CHS EDOUARD TOULOUSE;130780554;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;48463;;;;;;;;;;0;0;0;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2.6;1.02;0;0;0;0;;;;;;
BIO;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1631423;520544;431897;25178;2138;6823;17;288;8245;136;1;5;1;38;13;3;;4;6;1;4;1;21;;2;;1;;1.46;6.63;1.3;50.62;14.43;3.76;;4.9;5.97;0;0;1;1;1;0
BIO;2021;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;618960;48637;38013;;;;;;;;;5;1;17;4;;;;;;2;;1;3;;;;;;5.63;1;16.73;5.23;;;;;;0;1;;1;0
BIO;2021;130001225;HOPITAL DU PAYS SALONAIS;130782634;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;649302;76292;15556;0;0;0;;;;;2;;;12;5;;;;;2;;1;5;3;;;;;4.12;;0.9;16.67;6.66;;;;;0;;1;1;;0
BIO;2021;130001647;INSTITUT PAOLI CALMETTES;130784127;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;18991;8377;;13857;0;13729;0;221;4660;0;1;9;2;38;14;6;2;14;7;3;2;;7;3;4;;3;2;2.5;9.22;2.8;43.8;14.05;7.48;1.6;16.12;7.97;0;0;0;1;1;1
BIO;2021;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;255557;52464;;;;;;;;;0;0;1;9;2;;;;;1;3;;2;;;;;;0.5;1.5;0.8;10.7;2;;;;;;;1;1;1;
BIO;2021;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;;;;;;;;;;;;;;19;3;;;;;;;;5;1;;;;;;;;21.57;3.75;;;;;;;0;;;0
BIO;2021;130780521;APHM HOPITAL NORD;130786049;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2417153;11920;6648;8000;1167;14251;70;320;1211;25;3;;2;45;17;7;1;10;6;;2;1;12;2;1;;2;;0.53;1.3;2.6;52.66;17.49;5.1;1;12.09;4.58;0;0;0;0;0;0
BIO;2021;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;607054;308881;169766;;;;;;;;1;0;2;19;10;;;;;1;3;;;2;;;;;1.9;2.7;2;19;11.12;;;;;0;0;1;1;1;0
BIO;2021;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1839591;46614;34724;;;;;;;;11;7;4;60;32;;;;;6;3;1;10;8;;;;;8.28;4.8;4.4;62.81;31.6;;;;;0;;;1;;
BIO;2021;130783293;APHM HOPITAL LA TIMONE;130786049;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;6269721;186158;162762;10981;3;27990;1;642;3359;0;19;3;6;212;90;;1;21;9;9;5;2;24;17;;;6;2;11.99;3.48;6.46;229.74;81.75;;1;22.26;9.19;0;0;;0;0;
BIO;2021;130783665;CLINIQUE DE BONNEVEINE;130043722;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;31349;96958;;;;;;;;;;2;;4;;;;;;;;;1;2;;;;;;2;;4.6;1.5;;;;;;0;0;;0;0
BIO;2021;130785652;HOPITAL SAINT JOSEPH;130014228;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;2202314;506277;296859;;;;;;;;4;;1;48;21;;;;;3;;;2;1;;;;;4.53;;1;45.05;21.48;;;;;0;;0;0;;0
BIO;2021;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;12339;4050;4013;0;;0;;1;2;;4;;;27;17;;;;;2;;2;2;11;;;;;3.58;;1.1;26.64;19.25;;;;;0;;;0;;
BIO;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;988585;219388;38210;;;;;;;;0;4;1;18;6;;;;;;1;1;10;2;;;;;;4.9;0.94;23.02;8.79;;;;;0;0;;0;1;1
BIO;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;5023796;218440;133236;7212;1496;17051;130;0;1272;0;29;9;3;87;15;9;1;12;6;5;;;28;3;1;;5;4;24.86;7.3;1.62;108.41;12.77;5.35;0.1;13.85;6.23;0;0;0;1;1;1
BIO;2021;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;204266;39379;0;;;;;;;;;3;;10;2;;;;;;;1;2;1;;;;;;2.68;0.8;12;3.07;;;;;;;;;;
BIO;2021;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;332818;4389;0;5707;31;9174;0;408;1191;0;1;4;2;10;6;5;1;6;2;;1;;1;1;2;0;4;1;1;4.86;2;10.8;6.6;4.91;1;10.44;3.97;0;0;0;0;0;0
BIO;2021;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;0;0;;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;169018;65657;46113;;;;;;;;11;1;2;24;16;;;;;2;;;12;6;;;;;6.59;0.7;0.98;30.49;19.41;;;;;0;0;0;0;0;0
BIO;2021;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;359035;122341;0;;;;;;;;;4;1;9;4;;;;;;2;;12;7;;;;;;4.37;1;17.78;8.74;;;;;;0;1;;1;0
BIO;2021;150000040;CH HENRI MONDOR;150780096;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1121898;29096;3255;;;;;;;;0;5;;23;4;;;;;1;;1;1;3;;;;;0.5;4.55;0.9;23.8;6.02;;;;;;;;1;1;1
BIO;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;0;1;1;1;0;1;;;1;1;1;1;0;0;0;0;1;1191424;122376;59952;4533;1934;5873;27;128;879;5;2;1;1;29;5;2;;2;1;3;1;1;5;1;1;;1;1;4.57;1.8;1.15;32.16;5.22;2.38;;2.35;1.47;0;1;1;1;0;0
BIO;2021;160000303;CH HOPITAUX SUD-CHARENTE;160006037;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;185695;11955;22;0;0;0;0;0;0;0;0;;;5;1;;;;;1;;;4;;;;;;0.8;;;7.27;1;;;;;0;0;0;0;0;0
BIO;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1689467;78477;54130;5803;773;11176;30;373;7480;246;;;;;;4;;7;2;3;7;;;;;1;1;4;2.3;4.75;;;;4;0.25;7.04;4.27;0;0;;1;1;
BIO;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;81616;18387;2342;0;;0;;;;;;;;19;5;;;;;3;7;;2;2;;;;;0.5;1.95;;14.89;5.15;;;;;0;0;;1;1;
BIO;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1366888;531871;531595;2989;265;4487;2;118;0;0;5;;;31;5;2;;4;1;1;;2;14;8;;1;1;1;5.4;;1.1;35.05;9.1;2;0.1;2.94;1.1;0;;1;1;;0
BIO;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1158506;59105;58667;0;0;0;0;0;0;0;2;1;1;20;5;;;;;;1;;6;7;;;;;1.8;1.59;1;25.45;11.05;;;;;0;0;;1;1;
BIO;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;558566;88264;21237;792;0;1656;;40;0;;1;1;1;16;4;1;;2;1;;;;;;;;1;;1;1;1;16.01;3.27;1;;1.5;1;;0;;;1;
BIO;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;4055497;119255;;7670;1625;24384;88;527;1540;17;40;25;6;148;114;9;1;12;2;5;2;3;85;49;4;0;9;0;28.23;20.21;7.34;198.56;108.36;7.11;0.5;15.86;2;1;1;1;1;1;0
BIO;2021;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;325766;29082;0;;;;;;;;;3;1;13;5;;;;;;1;;5;14;;;;;;3.43;1;15.83;11.01;;;;;;;;;;
BIO;2021;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;272206;299846;126065;;;;;;;;1;1;1;15;7;;;;;0;1;0;3;1;;;;;1;2.14;1;17.41;8.33;;;;;0;0;1;1;1;0
BIO;2021;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;434371;2793;216;5422;231;14180;730;784;9440;4091;3;0;1;5;1;2;1;4;6;1;0;;;;3;;2;1;3.8;0;1;5;1;3.4;1;5.6;6.5;0;0;0;0;0;0
BIO;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1551264;41525;8582;;;;;;;;;5;;43;18;;;;;;3;1;14;1;;;;;;5.36;0.38;54.38;17.8;;;;;1;;;1;;
BIO;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;376871;34937;7536;;;;;;;;2;;1;8;;;;;;0;;0;7;9;;;;;2.62;;0.98;13.26;6.76;;;;;0;;1;1;;0
BIO;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;350103;92711;61700;;;;;;;;;;;6;2;;;;;2;1;1;12;3;;;;;1.51;0.61;0.9;16.12;3.85;;;;;0;0;1;1;1;0
BIO;2021;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;;181015;126185;78587;;;;;;;;;2;;8;1;;;;;;;1;6;2;;;;;;2;0.7;12.8;2.5;;;;;;0;1;;1;0
BIO;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;1;458498;295452;175807;1986;773;2913;4;47;1963;639;5;;1;23;3;2;;2;2;1;;;1;1;0;;;1;4.56;;1;23.15;3.21;2;;2;2.1;0;0;0;1;1;1
BIO;2021;240000372;C.H DE BERGERAC;240000059;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;356753;154239;1291;;;;;;;;;1;;13;;;;;;;1;1;6;1;;;;;;2.22;0.85;15.09;0.66;;;;;;0;1;;1;0
BIO;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1659741;59866;39483;2751;1101;6026;4;45;2612;181;3;;2;25;16;2;0;5;2;1;;0;3;7;;0;0;1;3.18;;1.45;26.63;21.15;2.45;0;4.38;2.12;0;0;1;1;;0
BIO;2021;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;;;;;;;;;;;;2;;5;;;;;;;2;1;8;;;;;;;2.89;0.5;9.99;;;;;;0;0;0;0;0;0
BIO;2021;250006954;CHRU JEAN MINJOZ;250000015;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;3266979;63829;40296;15779;2706;34493;51;549;1102;2;9;4;3;61;27;1;0;12;6;26;6;1;58;20;8;1;11;6;21.52;7.83;3.74;87.76;40.73;4.29;0.97;20.18;9.3;;;;;;
BIO;2021;260000013;CH DE VALENCE;260000021;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1183064;71924;;4816;302;11157;7;74;16977;448;1;3;2;25;11;2;;8;2;0;1;;20;3;4;1;4;6;1;3.78;2;35.39;13.79;4.77;0.8;11.12;7.37;0;0;1;1;1;0
BIO;2021;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1282830;100364;86394;;;;;;;;4;;;18;4;;;;;;;1;4;5;;;;;4;;0.8;21.64;6.97;;;;;0;;1;1;;0
BIO;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;979542;157601;20847;0;;0;;;0;;2;0;1;10;3;0;0;0;0;3;0;0;22;5;0;0;0;0;4.1;0;1;25.32;7.22;0;0;0;0;0;0;1;1;0;0
BIO;2021;270000359;CH EVREUX CH EURE-SEINE;270023724;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;803007;160682;99183;3958;1079;4302;21;80;2739;632;1;4;;27;13;3;;2;1;0;0;1;6;5;0;1;4;2;1;4;0.7;30.67;18.57;3;0.3;3.61;3.03;0;0;;1;1;
BIO;2021;270000367;CH GISORS;270000086;1;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;206586;5345;;0;0;0;0;0;0;0;1;0;0;9;1;0;0;0;0;1;0;0;2;1;0;0;0;0;2.07;0;0;10.29;1.86;0;0;0;0;0;0;0;1;0;1
BIO;2021;270000458;CH VERNON CH EURE-SEINE;270023724;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;246810;44337;19553;;;;;;;;;2;;10;6;;;;;;;1;1;2;;;;;;2;0.9;11.53;6.13;;;;;;0;;;1;
BIO;2021;270000912;HOPITAL LA MUSSE ST SEBASTIEN/MORSENT;750814030;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;277472;12170;0;;;;;;;;;1;;5;;;;;;;1;;;;;;;;;1.1;;5;;;;;;0;0;0;0;0;0
BIO;2021;280000084;CH DREUX;280000183;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1328841;77655;11229;;;;;;;;4;2;1;22;7;;;;;;;;12;6;;;;;4;2;1;27.74;12.35;;;;;0;;1;1;;1
BIO;2021;280000662;CH CHATEAUDUN;280500075;;;;;;;;;;;;;;;;;;;1;214181;26444;;;;;;;;;1;;;4;1;;;;;;;;4;;;;;;1;;;7.58;1;;;;;0;;0;0;;0
BIO;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;1;;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;1195256;440391;429218;732;0;6854;0;66;845;0;6;0;1;30;5;2;;3;3;0;1;;6;;;;3;;4.07;0.8;0.9;33.56;6.48;2;;5.6;2.6;0;0;0;1;1;0
BIO;2021;290000025;CHIC QUIMPER;290020700;1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1120395;408402;177755;;;;;;;;2;2;2;42;8;;;;;;3;;6;9;;;;;1.8;4.75;1.29;41.96;18.15;;;;;0;0;1;1;1;0
BIO;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;;777891;91013;91013;;;;;;;;4;;;29;3;;;;;1;;;7;3;;;;;4.56;;;32.52;5.74;;;;;0;;;1;;
